Time	Iteration	AverageReturn	FinalReward	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar	ValAverageReturn	ValFinalReward
1057.679352760315	126	-29.93333253620205	-0.2594561955870203	6.241640386372236	-21.359990930591675	-105.64361895303696	19.860416666666666	1.1325192388603778	252	1280185	-29.77201997726347	-0.27000065616984875
1066.1802558898926	127	-29.40924599972594	-0.26523100037821884	4.364787961595021	-18.459493756852662	-48.74533999130089	19.88125	1.089945765088031	252	1290265	-28.987572566366953	-0.299841338548213
1073.8970580101013	128	-29.425579002526963	-0.27538500681147743	4.331368271910519	-19.606532431509994	-45.12672429334963	19.872916666666665	1.1665903992928377	252	1300345	-29.77209298046905	-0.2731883905676557
1081.4699380397797	129	-29.06165227424241	-0.2724143800200102	4.409348712357354	-20.606117680350263	-58.053482765173996	19.9625	0.5109733358992424	252	1310426	-28.540349249482933	-0.2604588959945539
1089.11363697052	130	-28.632364577658358	-0.2341069627011068	4.131976670612738	-20.24632902743944	-46.80524267296059	19.885416666666668	1.0999033259286422	252	1320506	-28.51954446216561	-0.2101766714220702
1096.8770389556885	131	-28.674772837186147	-0.24010371485065693	3.993177790626055	-20.376111982960275	-46.676382610346934	19.858333333333334	1.0451940277075618	252	1330586	-28.764642975840257	-0.27501783796282037
1104.6041479110718	132	-28.636816597749746	-0.25169977504305563	4.220489003952859	-21.041362768262417	-58.75614801643715	19.9125	0.7803911946368094	252	1340667	-28.39089946489895	-0.24797305808841483
1112.3150720596313	133	-28.360025435530094	-0.23667361423947808	3.850319745067928	-21.004252052897982	-44.40384492621508	19.73125	1.7358542865594062	252	1350749	-28.61455735777153	-0.2683467594960589
1120.0387299060822	134	-28.677726957126424	-0.24384405542980098	4.3268972652021365	-18.60731154778979	-47.211820145002974	19.8625	1.1483003744665417	252	1360830	-29.450571269256297	-0.23585068664068254
1127.6455790996552	135	-28.805993430400783	-0.2572269734583089	4.084652792835526	-17.178687691291817	-45.716685761634885	19.808333333333334	1.466548290677429	252	1370911	-29.297123597981514	-0.2563587820916566
1135.1804928779602	136	-28.241808217766692	-0.2473816083920001	3.911979202375658	-19.96014217772547	-52.45424910133526	19.858333333333334	1.2301479134189062	252	1380991	-28.851501102694627	-0.252561999167565
1142.737186908722	137	-28.99679075904869	-0.26046809580928443	4.4694324970715265	-19.906894295654403	-47.40422220738659	19.925	0.8130446892186597	252	1391073	-28.92288610074998	-0.23067275827137854
1150.293611049652	138	-28.505377292393707	-0.24657029982853634	3.912458033056956	-20.781275573967648	-55.331851113310044	19.875	1.1369733212935709	252	1401155	-29.060462817084716	-0.25378644158452635
1157.8718619346619	139	-28.52371087621831	-0.25113852235928796	4.0860232571151185	-17.227977019644946	-47.45170794417152	19.860125260960334	1.1573748213101933	252	1411217	-27.35618823991909	-0.257530760834209
1166.1320598125458	140	-28.549681223012573	-0.2536695707742069	3.920339122754686	-20.980339145930863	-46.785316839379526	19.827083333333334	1.3621734445567333	252	1421297	-29.232399424504138	-0.27660982890809255
1176.0307688713074	141	-28.395692154975585	-0.25107495485726794	3.986831723842126	-19.493012278036588	-46.09242810168742	19.910416666666666	0.8625880591117768	252	1431377	-26.821775345988964	-0.23245477081763202
1185.396378993988	142	-28.05893567933176	-0.2587549581293197	3.8214507170827465	-18.969980855618843	-46.83450175801159	19.86875	1.1926259978858982	252	1441458	-28.11279145039744	-0.24500463011143403
1193.9737260341644	143	-27.92371945110947	-0.2456128496687842	3.559980158636049	-21.312142727003355	-43.78119946257354	19.841666666666665	1.1492449211934281	252	1451538	-27.607037366438714	-0.26287138307107677
1201.931244134903	144	-28.408578550563387	-0.25669906726597264	3.9371280064173595	-20.508573811894976	-52.65812433028398	19.877083333333335	1.0971059625467157	252	1461618	-28.260666535374455	-0.2334608142452538
